id_sujet,trial,item,correct,key_press,correct_response,rt,time_elapsed,test_part
35,11,4,0,4,9,0.085,151752,trial_11_4
35,11,5,1,6,6,622.9,152376,trial_11_5
35,11,6,0,5,7,15.515,152392,trial_11_6
35,11,7,0,7,4,615.8,153008,trial_11_7
35,11,8,0,8,1,7.015,153016,trial_11_8
35,12,1,0,1,8,831.405,171227,trial_12_1
35,12,2,0,2,3,0.055,171227,trial_12_2
35,12,3,0,3,9,599.23,171827,trial_12_3
35,12,4,1,4,4,0.05,171827,trial_12_4
35,12,5,0,5,2,703.29,172531,trial_12_5
35,12,6,0,6,1,0.07,172532,trial_12_6
35,12,7,0,8,7,711.045,173243,trial_12_7
35,12,8,0,7,6,175.515,173419,trial_12_8
35,12,9,0,7,5,415.145,173835,trial_12_9
35,13,1,0,1,2,1154.9,191693,trial_13_1
35,13,2,0,2,7,0.085,191694,trial_13_2
35,13,3,0,3,6,619.26,192314,trial_13_3
35,13,4,0,4,5,0.05,192314,trial_13_4
35,13,5,0,5,1,667.355,192982,trial_13_5
35,13,6,0,6,3,0.085,192982,trial_13_6
35,13,7,0,7,8,582.72,193565,trial_13_7
35,13,8,0,8,4,7.4,193573,trial_13_8
35,13,9,1,9,9,687.695,194262,trial_13_9
35,14,1,0,1,9,1148.52,211632,trial_14_1
35,14,2,0,2,7,0.08,211632,trial_14_2
35,14,3,0,3,1,431.09,212064,trial_14_3
35,14,4,0,4,5,0.055,212064,trial_14_4
35,14,5,0,5,4,599.3,212664,trial_14_5
35,14,6,1,6,6,0.055,212664,trial_14_6
35,14,7,0,8,3,743.235,213408,trial_14_7
35,14,8,0,7,8,0.075,213408,trial_14_8
36,1,1,0,2,9,666.85,18073,trial_1_1
36,1,2,0,3,4,199.215,18273,trial_1_2
36,1,3,0,4,7,191.355,18465,trial_1_3
36,2,1,0,2,5,274.64,27562,trial_2_1
36,2,2,0,3,9,207.23,27770,trial_2_2
36,2,3,0,4,7,215.32,27986,trial_2_3
36,2,4,0,5,1,247.58,28234,trial_2_4
36,3,1,0,3,4,136.8,39324,trial_3_1
36,3,2,0,4,7,247.115,39571,trial_3_2
36,3,3,0,5,2,255.42,39828,trial_3_3
36,3,4,0,6,3,230.74,40059,trial_3_4
36,3,5,0,2,9,11128.8,51189,trial_3_5
36,4,1,1,3,3,2969.97,66375,trial_4_1
36,4,2,0,5,7,503.34,66879,trial_4_2
36,4,3,0,2,8,279.475,67159,trial_4_3
36,4,4,0,1,5,239.57,67399,trial_4_4
36,4,5,0,5,4,303.52,67703,trial_4_5
36,4,6,1,6,6,319.345,68023,trial_4_6
36,5,1,0,1,9,483.915,83249,trial_5_1
36,5,2,1,2,2,207.425,83457,trial_5_2
36,5,3,1,4,4,263.665,83721,trial_5_3
36,5,4,0,5,6,271.225,83993,trial_5_4
36,5,5,0,6,5,247.48,84241,trial_5_5
36,5,6,0,4,3,271.47,84513,trial_5_6
36,5,7,0,3,7,255.14,84769,trial_5_7
36,6,1,0,2,9,517.165,98275,trial_6_1
36,6,2,0,3,7,215.335,98491,trial_6_2
36,6,3,0,5,2,327.265,98819,trial_6_3
36,6,4,0,5,3,543.56,99363,trial_6_4
36,6,5,0,3,6,350.305,99715,trial_6_5
36,6,6,0,2,4,311.34,100027,trial_6_6
36,6,7,0,1,8,279.55,100307,trial_6_7
36,7,1,0,3,7,12866.2,127272,trial_7_1
36,7,2,0,4,3,271.015,127544,trial_7_2
36,7,3,0,5,2,223.195,127768,trial_7_3
36,7,4,0,6,5,271.67,128040,trial_7_4
36,7,5,0,7,4,303.53,128344,trial_7_5
36,7,6,0,3,8,535.37,128880,trial_7_6
36,8,1,0,2,8,1135.76,144034,trial_8_1
36,8,2,0,4,5,23.36,144058,trial_8_2
36,8,3,0,3,4,383.62,144442,trial_8_3
36,8,4,0,4,3,7.28,144450,trial_8_4
36,8,5,0,4,2,415.595,144866,trial_8_5
36,8,6,0,5,6,47.385,144914,trial_8_6
36,8,7,0,6,7,327.46,145242,trial_8_7
36,9,1,0,1,2,589.09,160996,trial_9_1
36,9,2,0,2,9,7.29,161004,trial_9_2
36,9,3,1,3,3,711.77,161716,trial_9_3
36,9,4,0,4,5,0.12,161717,trial_9_4
36,9,5,0,5,6,710.875,162428,trial_9_5
36,9,6,0,6,7,0.105,162429,trial_9_6
36,9,7,0,8,1,798.985,163228,trial_9_7
36,10,1,0,1,2,823.42,181231,trial_10_1
36,10,2,0,2,1,7.375,181239,trial_10_2
36,10,3,0,3,6,687.765,181928,trial_10_3
36,10,4,0,4,7,0.085,181928,trial_10_4
36,10,5,1,5,5,662.9,182591,trial_10_5
36,10,6,0,6,3,0.08,182592,trial_10_6
36,10,7,0,7,9,831.205,183424,trial_10_7
36,10,8,0,8,4,7.27,183432,trial_10_8
36,11,1,0,1,7,658.21,201066,trial_11_1
36,11,2,0,2,6,0.12,201067,trial_11_2
36,11,3,0,3,1,718.905,201786,trial_11_3
36,11,4,1,4,4,0.085,201787,trial_11_4
36,11,5,0,5,3,639.01,202426,trial_11_5
36,11,6,0,6,2,0.085,202427,trial_11_6
36,11,7,0,8,5,582.965,203010,trial_11_7
36,11,8,0,7,8,62.675,203074,trial_11_8
36,12,1,0,1,3,867.95,222277,trial_12_1
36,12,2,0,2,9,0.12,222277,trial_12_2
36,12,3,0,2,1,166.835,222444,trial_12_3
36,12,4,0,3,6,487.58,222933,trial_12_4
36,12,5,0,4,7,0.105,222933,trial_12_5
36,12,6,1,5,5,774.985,223709,trial_12_6
36,12,7,0,6,4,0.07,223709,trial_12_7
36,12,8,0,7,8,623.28,224333,trial_12_8
36,12,9,0,8,2,15.18,224349,trial_12_9
36,13,1,0,1,8,888.065,240663,trial_13_1
36,13,2,0,2,6,0.09,240664,trial_13_2
36,13,3,1,3,3,615.035,241279,trial_13_3
36,13,4,0,4,5,0.06,241280,trial_13_4
36,13,5,0,5,9,703.165,241983,trial_13_5
36,13,6,0,6,4,0.085,241984,trial_13_6
36,13,7,0,8,2,663.14,242648,trial_13_7
36,13,8,1,7,7,0.085,242648,trial_13_8
36,13,9,0,9,1,527.05,243176,trial_13_9
36,14,1,0,1,5,762.27,254177,trial_14_1
36,14,2,0,2,8,0.07,254178,trial_14_2
36,14,3,0,3,6,1015.04,255193,trial_14_3
36,14,4,0,4,2,0.08,255194,trial_14_4
36,14,5,0,5,4,598.92,255793,trial_14_5
36,14,6,0,6,1,15.15,255809,trial_14_6
36,14,7,0,8,3,991.91,256801,trial_14_7
36,14,8,1,7,7,0.075,256802,trial_14_8
37,1,1,0,2,5,821.375,32441,trial_1_1
37,1,2,0,3,1,206.855,32649,trial_1_2
37,1,3,0,4,8,191.445,32841,trial_1_3
37,2,1,0,4,3,686.245,43306,trial_2_1
37,2,2,0,5,1,407.165,43714,trial_2_2
37,2,3,0,6,4,335.61,44050,trial_2_3
37,2,4,0,3,2,367.34,44418,trial_2_4
37,3,1,0,2,5,535.895,55164,trial_3_1
37,3,2,0,3,2,214.765,55379,trial_3_2
37,3,3,0,4,6,199.37,55579,trial_3_3
37,3,4,0,5,1,239.225,55819,trial_3_4
37,3,5,0,6,3,239.29,56059,trial_3_5
37,4,1,0,1,7,460.155,66701,trial_4_1
37,4,2,0,3,2,327.29,67029,trial_4_2
37,4,3,0,3,4,319.445,67349,trial_4_3
37,4,4,0,5,9,183.17,67533,trial_4_4
37,4,5,0,5,3,439.455,67973,trial_4_5
37,4,6,1,6,6,15.36,67989,trial_4_6
37,5,1,0,1,8,3115.47,83735,trial_5_1
37,5,2,1,3,3,247.27,83983,trial_5_2
37,5,3,0,4,1,255.49,84239,trial_5_3
37,5,4,0,5,2,335.365,84575,trial_5_4
37,5,5,0,2,5,311.37,84887,trial_5_5
37,5,6,0,1,9,279.38,85167,trial_5_6
37,5,7,0,5,4,447.48,85615,trial_5_7
37,6,1,0,2,8,394.75,99785,trial_6_1
37,6,2,0,3,5,207.445,99993,trial_6_2
37,6,3,0,4,1,255.55,100249,trial_6_3
37,6,4,0,5,2,439.35,100689,trial_6_4
37,6,5,0,3,9,310.435,101001,trial_6_5
37,6,6,0,2,7,239.395,101241,trial_6_6
37,6,7,0,5,4,359.685,101601,trial_6_7
37,7,1,0,2,3,1823.01,117444,trial_7_1
37,7,2,0,3,4,183.36,117628,trial_7_2
37,7,3,0,4,9,319.465,117949,trial_7_3
37,7,4,0,5,1,383.28,118332,trial_7_4
37,7,5,0,6,5,335.615,118669,trial_7_5
37,7,6,0,7,6,375.505,119045,trial_7_6
37,8,1,0,2,8,9634.26,143256,trial_8_1
37,8,2,0,3,9,311.285,143568,trial_8_2
37,8,3,0,4,5,0.09,143568,trial_8_3
37,8,4,1,4,4,294.91,143863,trial_8_4
37,8,5,0,3,2,255.56,144120,trial_8_5
37,8,6,0,1,7,391.56,144512,trial_8_6
37,8,7,0,2,3,0.065,144512,trial_8_7
37,9,1,0,6,7,804.96,161178,trial_9_1
37,9,2,0,5,4,799.525,161978,trial_9_2
37,9,3,0,6,8,0.155,161979,trial_9_3
37,9,4,0,4,3,279.0,162258,trial_9_4
37,9,5,0,3,1,7.065,162266,trial_9_5
37,9,6,0,3,9,303.725,162570,trial_9_6
37,9,7,0,5,6,311.32,162882,trial_9_7
37,10,1,1,1,1,1031.38,180789,trial_10_1
37,10,2,0,2,8,15.33,180805,trial_10_2
37,10,3,0,4,9,615.645,181421,trial_10_3
37,10,4,0,3,2,7.345,181429,trial_10_4
37,10,5,1,6,6,695.645,182125,trial_10_5
37,10,6,1,5,5,7.29,182133,trial_10_6
37,10,7,0,8,3,711.705,182845,trial_10_7
37,10,8,1,7,7,15.47,182861,trial_10_8
37,11,1,0,9,4,881.26,200503,trial_11_1
37,11,2,0,8,1,7.545,200511,trial_11_2
37,11,3,0,7,8,735.575,201247,trial_11_3
37,11,4,0,6,9,47.43,201295,trial_11_4
37,11,5,0,4,3,655.405,201951,trial_11_5
37,11,6,0,5,6,23.385,201975,trial_11_6
37,11,7,0,2,5,775.605,202752,trial_11_7
37,11,8,0,3,7,22.655,202776,trial_11_8
37,12,1,0,1,7,887.845,221954,trial_12_1
37,12,2,0,2,3,15.39,221970,trial_12_2
37,12,3,0,3,4,575.665,222546,trial_12_3
37,12,4,0,4,5,0.045,222546,trial_12_4
37,12,5,0,5,9,663.58,223210,trial_12_5
37,12,6,0,6,8,0.165,223211,trial_12_6
37,12,7,0,7,1,662.795,223874,trial_12_7
37,12,8,0,8,2,359.53,224234,trial_12_8
37,12,9,0,7,6,695.785,224930,trial_12_9
37,13,1,0,1,4,614.36,243293,trial_13_1
37,13,2,0,2,9,0.08,243294,trial_13_2
37,13,3,0,3,8,615.015,243909,trial_13_3
37,13,4,0,4,5,7.375,243917,trial_13_4
37,13,5,0,5,6,759.62,244677,trial_13_5
37,13,6,0,6,7,0.075,244678,trial_13_6
37,13,7,0,8,1,719.395,245398,trial_13_7
37,13,8,0,7,2,0.065,245398,trial_13_8
37,13,9,0,9,3,718.935,246117,trial_13_9
37,14,1,0,1,8,14482.7,276105,trial_14_1
37,14,2,1,2,2,0.135,276106,trial_14_2
37,14,3,0,3,4,575.085,276681,trial_14_3
37,14,4,0,4,7,0.07,276682,trial_14_4
37,14,5,0,5,3,687.07,277369,trial_14_5
37,14,6,0,6,1,0.07,277370,trial_14_6
37,14,7,0,8,5,775.25,278146,trial_14_7
37,14,8,0,7,6,0.055,278146,trial_14_8
38,1,1,0,2,7,580.47,30247,trial_1_1
38,1,2,0,3,6,207.185,30455,trial_1_2
38,1,3,0,4,3,183.405,30639,trial_1_3
38,2,1,0,3,1,148.905,39904,trial_2_1
38,2,2,0,2,7,599.37,40504,trial_2_2
38,2,3,0,3,8,199.195,40704,trial_2_3
38,2,4,0,4,6,199.355,40904,trial_2_4
38,3,1,0,5,1,213.705,51970,trial_3_1
38,3,2,0,6,7,222.74,52193,trial_3_2
38,3,3,0,2,8,11776.8,63972,trial_3_3
38,3,4,1,3,3,223.22,64196,trial_3_4
38,3,5,0,4,6,215.17,64412,trial_3_5
38,4,1,0,1,8,1707.06,79462,trial_4_1
38,4,2,0,3,7,255.31,79718,trial_4_2
38,4,3,0,5,2,271.31,79990,trial_4_3
38,4,4,0,6,5,287.47,80278,trial_4_4
38,4,5,0,6,1,319.45,80598,trial_4_5
38,4,6,1,3,3,255.37,80854,trial_4_6
38,5,1,0,2,4,486.875,96392,trial_5_1
38,5,2,1,3,3,191.32,96584,trial_5_2
38,5,3,0,4,8,231.36,96816,trial_5_3
38,5,4,0,1,2,319.43,97136,trial_5_4
38,5,5,0,1,7,191.285,97328,trial_5_5
38,5,6,0,5,1,319.52,97648,trial_5_6
38,5,7,0,4,5,231.4,97880,trial_5_7
38,6,1,1,2,2,387.245,112858,trial_6_1
38,6,2,0,3,4,503.725,113362,trial_6_2
38,6,3,0,4,3,319.28,113682,trial_6_3
38,6,4,0,5,7,319.34,114002,trial_6_4
38,6,5,1,6,6,310.31,114314,trial_6_5
38,6,6,0,4,5,359.38,114674,trial_6_6
38,6,7,0,3,1,303.32,114978,trial_6_7
38,7,1,0,2,7,11402.2,140158,trial_7_1
38,7,2,0,4,5,247.325,140406,trial_7_2
38,7,3,0,5,1,327.32,140734,trial_7_3
38,7,4,0,6,3,279.635,141015,trial_7_4
38,7,5,0,7,6,0.095,141015,trial_7_5
38,7,6,1,4,4,286.745,141303,trial_7_6
38,8,1,0,5,8,915.065,157673,trial_8_1
38,8,2,0,6,7,0.1,157673,trial_8_2
38,8,3,0,4,5,614.765,158288,trial_8_3
38,8,4,0,3,6,7.53,158296,trial_8_4
38,8,5,1,2,2,407.705,158705,trial_8_5
38,8,6,0,3,1,15.19,158721,trial_8_6
38,8,7,0,4,9,7.6,158729,trial_8_7
38,9,1,0,1,6,1430.24,175891,trial_9_1
38,9,2,0,2,7,71.575,175963,trial_9_2
38,9,3,0,3,4,879.5,176843,trial_9_3
38,9,4,0,4,1,15.29,176859,trial_9_4
38,9,5,0,5,9,703.73,177563,trial_9_5
38,9,6,0,6,3,0.115,177564,trial_9_6
38,9,7,1,8,8,638.99,178204,trial_9_7
38,10,1,0,3,8,1199.19,196158,trial_10_1
38,10,2,0,1,9,903.5,197062,trial_10_2
38,10,3,0,2,1,0.095,197063,trial_10_3
38,10,4,0,5,3,647.045,197710,trial_10_4
38,10,5,0,4,7,0.065,197711,trial_10_5
38,10,6,0,4,6,87.015,197798,trial_10_6
38,10,7,0,6,4,527.52,198326,trial_10_7
38,10,8,0,7,2,0.065,198327,trial_10_8
38,11,1,1,1,1,697.36,216280,trial_11_1
38,11,2,0,2,9,0.07,216281,trial_11_2
38,11,3,0,3,6,567.26,216849,trial_11_3
38,11,4,0,4,7,0.065,216849,trial_11_4
38,11,5,0,6,2,663.36,217513,trial_11_5
38,11,6,0,5,8,7.215,217521,trial_11_6
38,11,7,0,8,4,678.9,218201,trial_11_7
38,11,8,0,7,3,15.565,218217,trial_11_8
38,12,1,0,1,6,605.1,237363,trial_12_1
38,12,2,1,2,2,0.095,237364,trial_12_2
38,12,3,1,3,3,631.08,237995,trial_12_3
38,12,4,0,4,9,0.095,237996,trial_12_4
38,12,5,0,5,4,767.045,238763,trial_12_5
38,12,6,0,6,5,0.085,238764,trial_12_6
38,12,7,0,8,7,734.97,239499,trial_12_7
38,12,8,0,7,8,7.56,239507,trial_12_8
38,12,9,0,7,1,447.57,239955,trial_12_9
38,13,1,0,1,9,10978.3,269736,trial_13_1
38,13,2,0,2,4,0.115,269737,trial_13_2
38,13,3,0,3,7,1038.86,270776,trial_13_3
38,13,4,0,4,3,0.06,270776,trial_13_4
38,13,5,0,5,6,959.285,271736,trial_13_5
38,13,6,0,6,2,0.165,271737,trial_13_6
38,13,7,0,8,1,686.93,272424,trial_13_7
38,13,8,0,7,5,0.085,272425,trial_13_8
38,13,9,0,9,8,734.77,273160,trial_13_9
38,14,1,0,1,3,891.04,287562,trial_14_1
38,14,2,0,2,7,0.115,287563,trial_14_2
38,14,3,0,3,5,551.02,288114,trial_14_3
38,14,4,0,4,9,7.22,288122,trial_14_4
38,14,5,0,5,1,623.965,288746,trial_14_5
38,14,6,0,6,8,0.085,288747,trial_14_6
38,14,7,0,8,2,582.905,289330,trial_14_7
38,14,8,0,7,4,0.09,289331,trial_14_8
